,path,bb_x1,bb_y1,bb_x2,bb_y2
0,hats\14_0.jpg,512.6777,104.28011,650.0419,286.3816
1,hats\14_1.jpg,611.7434,109.726456,744.2762,293.32187
2,hats\14_2.jpg,548.3819,107.334625,689.33234,288.14252
3,hats\14_3.jpg,606.0946,104.31671,740.34436,292.61243
4,hats\14_4.jpg,547.21375,80.76338,677.7528,274.44144
5,hats\25_1235.jpg,717.61505,47.654926,911.97437,311.20425
6,hats\25_1236.jpg,712.5094,33.06387,925.53064,331.52536
7,hats\25_1237.jpg,602.29346,143.06598,826.76733,419.67142
8,hats\25_1238.jpg,604.27924,153.3601,843.173,427.23273
9,hats\25_1239.jpg,849.65576,27.439138,1074.4883,291.60074
10,hats\25_1240.jpg,733.4877,46.562344,969.9121,325.6238
11,hats\25_1241.jpg,784.67584,20.76622,1043.921,309.91623
12,hats\25_1242.jpg,723.0172,1.4196825,934.81696,235.55014
13,hats\25_1243.jpg,833.7317,132.39908,1055.744,379.3149
14,hats\25_1244.jpg,781.9312,77.351364,1012.1249,324.49194
15,hats\25_1245.jpg,787.23016,89.81112,987.81683,390.4147
16,hats\25_1246.jpg,799.0331,104.34458,1037.4547,338.89197
17,hats\25_1247.jpg,641.97577,133.33524,846.6256,365.30685
18,hats\25_1248.jpg,636.3212,120.648,855.9305,355.61288
19,hats\25_1249.jpg,706.6611,43.760723,917.40936,306.02225
20,hats\25_1250.jpg,720.9165,52.78583,961.06226,339.9909
21,hats\25_1251.jpg,760.65845,104.69896,972.7257,348.93024
22,hats\25_1253.jpg,252.36038,139.05305,477.48083,408.14792
23,hats\25_1256.jpg,581.0017,59.302418,800.2815,323.7866
24,hats\25_1257.jpg,733.6189,27.891197,954.59546,292.0052
25,hats\25_1258.jpg,658.12317,169.38684,870.4662,419.88013
26,hats\25_1259.jpg,668.25903,136.86694,866.0584,389.87555
27,hats\25_1260.jpg,735.2534,200.9196,984.097,515.1659
28,hats\25_1261.jpg,788.73505,166.42966,1059.582,480.35767
29,hats\25_1262.jpg,714.6972,181.5646,981.3419,524.14075
30,hats\25_1263.jpg,903.0536,197.72095,1179.5465,509.96356
31,hats\25_1264.jpg,820.5476,191.44626,1112.9414,532.9725
32,hats\25_1265.jpg,799.7824,172.17708,1056.787,479.98795
33,hats\25_1266.jpg,779.2931,138.42584,1043.0596,439.29382
34,hats\25_1268.jpg,359.71756,73.69792,593.2522,344.63235
35,hats\25_1269.jpg,392.82104,145.65785,609.48096,407.88602
36,hats\25_1270.jpg,466.29828,156.82657,681.0209,419.89926
37,hats\25_1271.jpg,559.50507,85.24408,766.5885,351.29395
38,hats\25_1272.jpg,526.9054,31.786215,743.6731,299.08392
39,hats\25_1273.jpg,851.7377,11.248122,1077.0347,302.31546
40,hats\25_1274.jpg,712.8882,148.05365,908.7729,386.87042
41,hats\25_1275.jpg,735.3466,88.34128,951.7831,342.75156
42,hats\25_1276.jpg,743.775,39.823006,959.4231,316.48233
43,hats\25_1277.jpg,694.8239,123.65994,908.0072,380.69928
44,hats\25_1278.jpg,751.2863,74.36728,976.37866,340.27795
45,hats\25_1279.jpg,668.8504,85.529915,887.92664,330.817
46,hats\25_1280.jpg,774.8602,109.547005,995.12115,387.88132
47,hats\25_1281.jpg,687.52454,133.93175,893.3491,411.06393
48,hats\25_1282.jpg,575.6517,14.388673,731.455,181.75266
49,hats\25_1341.jpg,294.1881,202.08565,477.5519,403.68787
50,hats\25_1342.jpg,251.81555,122.69112,426.7427,323.68546
51,hats\25_1343.jpg,266.05716,123.443184,430.67828,346.93405
52,hats\25_1344.jpg,349.59937,165.83388,519.07684,353.4472
53,hats\25_1345.jpg,292.54602,152.17593,454.61075,353.7193
54,hats\25_1346.jpg,305.5988,131.51129,489.86755,321.80573
55,hats\25_1347.jpg,319.83942,135.1673,488.21976,325.8898
56,hats\25_1348.jpg,380.82504,149.68861,556.7673,348.73465
57,hats\25_1350.jpg,344.28186,176.24739,549.7619,394.24246
58,hats\25_1351.jpg,424.3068,194.03122,613.3155,399.86703
59,hats\25_1352.jpg,383.5295,172.19092,572.1167,385.9534
60,hats\25_1353.jpg,674.79846,42.926247,890.5419,325.04016
61,hats\25_1354.jpg,679.56775,7.3875976,911.4043,269.08752
62,hats\25_1355.jpg,608.77875,79.47557,814.1714,328.64288
63,hats\25_1356.jpg,603.55554,11.540247,852.1454,325.57635
64,hats\25_1357.jpg,665.9345,100.9545,895.2436,329.92316
65,hats\25_1358.jpg,392.4478,125.313576,616.989,413.22433
66,hats\25_1359.jpg,411.219,208.5866,632.4514,476.77756
67,hats\25_1360.jpg,511.7246,140.5667,759.6026,454.4245
68,hats\25_1361.jpg,473.08304,136.97215,707.8352,468.81976
69,hats\25_1362.jpg,537.6428,126.85034,753.9729,426.593
70,hats\25_1363.jpg,760.7557,121.196014,967.44196,411.85312
71,hats\25_1364.jpg,772.868,133.88843,981.8298,384.3421
72,hats\25_1365.jpg,742.5469,198.53214,944.8424,429.48904
73,hats\25_1366.jpg,914.71564,8.90252,1144.8136,237.73616
74,hats\25_1367.jpg,807.7131,95.39085,1043.8911,361.0361
75,hats\25_1368.jpg,877.5613,64.68668,1109.9778,345.43265
76,hats\25_1369.jpg,797.10645,85.545685,1023.5309,342.48148
77,hats\25_1370.jpg,793.18286,97.58547,1006.5492,355.6774
78,hats\25_1371.jpg,663.5596,35.582047,896.1846,311.6556
79,hats\25_1372.jpg,744.28314,2.0049512,974.20337,282.96796
80,hats\25_1373.jpg,738.7564,9.542012,972.63074,288.06915
81,hats\25_1374.jpg,734.5073,106.231224,962.3456,381.23193
82,hats\25_1375.jpg,684.2501,51.186924,915.28815,349.24152
83,hats\25_1376.jpg,647.07825,50.24135,843.45245,320.1693
84,hats\25_1377.jpg,715.7811,32.158195,919.18,291.06427
85,hats\25_1378.jpg,758.11945,57.988094,965.42975,347.06342
86,hats\25_1379.jpg,738.8209,44.97486,957.5662,307.74756
87,hats\25_1380.jpg,716.31665,90.981926,947.2168,379.44717
88,hats\25_1381.jpg,654.3458,51.082466,850.6592,319.38013
89,hats\25_1382.jpg,663.5318,129.65698,873.18677,370.57388
90,hats\25_1383.jpg,830.92377,124.77815,1049.6177,378.33344
91,hats\25_1384.jpg,791.17957,116.59914,1003.96246,369.16492
92,hats\25_1385.jpg,762.7166,120.18233,979.1947,412.43616
93,hats\25_1386.jpg,785.64746,128.70181,976.12415,416.45966
94,hats\25_1387.jpg,806.12335,138.20528,1025.6936,408.74976
95,hats\25_1388.jpg,714.837,120.75683,934.71594,388.0468
96,hats\25_1389.jpg,781.7617,138.65794,1013.36816,436.27942
97,hats\25_1390.jpg,674.649,182.59041,881.547,440.4137
98,hats\25_1391.jpg,746.27295,144.97415,954.8373,408.25546
99,hats\25_1392.jpg,731.8447,124.0656,969.6436,441.33325
100,hats\25_1393.jpg,782.5409,127.714035,999.6913,419.23364
101,hats\25_1394.jpg,690.7104,123.1139,902.7221,387.30258
102,hats\25_1395.jpg,741.05646,134.37082,971.14874,431.34842
103,hats\25_1397.jpg,775.12946,103.263245,1003.139,382.39734
104,hats\25_1398.jpg,840.5289,80.108185,1063.039,338.02197
105,hats\25_1399.jpg,647.7555,117.04011,868.0021,390.43854
106,hats\25_1400.jpg,721.1878,94.7364,932.43475,352.37973
107,hats\25_1401.jpg,665.85913,105.43563,881.6373,342.4974
108,hats\25_1402.jpg,859.28644,101.83808,1088.9586,354.6899
109,hats\25_1497.jpg,540.26514,82.6254,749.2633,343.51144
110,hats\25_1498.jpg,461.90698,123.07431,689.0152,452.33405
111,hats\25_1499.jpg,418.44885,113.38662,643.0398,427.7605
112,hats\25_1500.jpg,734.5907,211.55132,979.18677,531.3726
113,hats\25_1501.jpg,810.9713,166.62651,1043.8845,472.29306
114,hats\25_1502.jpg,742.33386,152.44044,981.319,481.81406
115,hats\25_1503.jpg,496.70282,179.70412,706.5628,439.6723
116,hats\25_1504.jpg,476.99997,138.90898,705.6277,450.18158
117,hats\25_1505.jpg,512.09454,156.51143,734.301,466.46893
118,hats\25_1506.jpg,412.432,142.27531,631.74896,458.80524
119,hats\25_1507.jpg,405.12567,131.90906,648.14215,428.11597
120,hats\25_1508.jpg,373.54883,108.95817,607.51587,395.56644
121,hats\25_1509.jpg,583.75214,101.389175,830.5187,434.5047
122,hats\25_1510.jpg,599.5975,33.018646,854.20544,344.98254
123,hats\25_1511.jpg,459.809,79.68999,677.8891,413.65732
124,hats\25_1512.jpg,570.3351,217.25395,814.8688,529.56006
125,hats\25_1513.jpg,585.40533,62.51915,843.9218,417.07895
126,hats\25_1514.jpg,539.36896,155.95792,751.7872,488.53647
127,hats\25_1515.jpg,489.28238,203.52832,719.2752,498.28278
128,hats\25_1516.jpg,417.13138,129.33849,652.96704,432.6892
129,hats\25_1517.jpg,409.34875,66.68379,629.52826,381.35733
130,hats\25_1518.jpg,446.2066,87.84799,672.8863,387.8153
131,hats\25_1519.jpg,580.49945,80.95249,727.033,256.9867
132,hats\25_1520.jpg,638.39185,75.59086,743.78,199.73561
133,hats\25_1521.jpg,769.14417,110.33666,869.73706,229.87936
134,hats\25_1522.jpg,751.13226,43.53224,839.42957,165.26099
135,hats\25_1523.jpg,708.2702,59.60792,804.7839,194.59671
136,hats\25_1524.jpg,574.62366,130.26765,679.74005,254.0702
137,hats\25_1525.jpg,565.8523,88.34026,669.9879,213.19868
138,hats\25_1526.jpg,712.9811,8.566338,818.1111,129.20235
139,hats\25_1527.jpg,420.51923,138.03285,652.31104,443.8235
140,hats\25_1528.jpg,464.5716,111.08741,717.2345,451.5539
141,hats\25_1529.jpg,508.74234,140.10031,720.32715,412.46057
142,hats\25_1530.jpg,404.93655,145.70389,635.88727,431.7198
143,hats\25_1531.jpg,448.2507,81.83899,682.00757,383.236
144,hats\25_1532.jpg,443.5735,125.79103,678.7678,444.13217
145,hats\25_1533.jpg,446.1685,143.23647,667.8606,448.41617
146,hats\25_1534.jpg,429.92978,115.95551,675.9795,432.97037
147,hats\25_1535.jpg,420.58948,84.99172,628.4118,364.47186
148,hats\25_1536.jpg,604.8091,119.477264,817.49036,418.32718
149,hats\25_1537.jpg,994.6572,9.535779,1234.1439,297.3416
150,hats\25_1538.jpg,849.6575,83.47554,1076.5465,367.3952
151,hats\25_1539.jpg,655.9037,49.206455,848.79553,328.02444
152,hats\25_1540.jpg,596.7539,89.72412,807.1921,398.98026
153,hats\25_1541.jpg,681.2997,150.85426,913.4693,457.34735
154,hats\25_1543.jpg,749.6872,79.20766,989.65515,435.66714
155,hats\25_1544.jpg,744.0515,100.979294,996.2674,490.54913
156,hats\25_1545.jpg,685.7042,54.185204,946.74426,397.46088
157,hats\25_1546.jpg,686.54846,91.062355,948.0104,434.84406
158,hats\25_1547.jpg,652.09644,88.466515,922.57495,421.6008
159,hats\25_1548.jpg,682.27893,83.04776,961.8158,480.61182
160,hats\25_1549.jpg,680.0778,184.73665,925.26886,494.7084
161,hats\25_1550.jpg,711.2579,170.4276,949.094,458.3324
162,hats\25_1551.jpg,638.7308,146.00356,878.4372,458.96664
163,hats\25_1552.jpg,685.2207,143.69226,938.38464,497.6084
164,hats\25_1553.jpg,316.152,105.651215,545.2326,425.17755
165,hats\25_1554.jpg,324.44495,87.39032,565.893,447.69675
166,hats\25_1555.jpg,313.21744,111.46995,552.62506,434.74655
167,hats\25_1556.jpg,321.17538,91.23287,543.8141,395.8277
168,hats\25_1557.jpg,271.86276,86.70426,494.75357,375.12924
169,hats\25_1558.jpg,320.971,148.74988,540.72217,452.3343
170,hats\25_1559.jpg,318.48962,107.18156,546.1181,400.19208
171,hats\25_1560.jpg,709.57245,40.546204,886.2981,282.65634
172,hats\25_1561.jpg,747.9033,84.62845,937.4747,336.23035
173,hats\25_1562.jpg,664.7601,55.23886,854.8928,304.925
174,hats\25_1563.jpg,722.43536,88.01184,910.9455,333.02448
175,hats\25_1564.jpg,727.90515,87.1923,916.35144,337.8516
176,hats\25_1565.jpg,647.0397,121.38263,850.81287,383.47565
177,hats\25_1566.jpg,743.3853,5.9557056,898.94867,229.08458
178,hats\25_1567.jpg,365.4866,92.81454,590.3905,465.54977
179,hats\25_1568.jpg,394.43283,76.47805,608.7177,396.7593
180,hats\25_1569.jpg,402.5506,161.98982,728.1839,622.8997
181,hats\25_1570.jpg,380.4057,39.62819,576.1028,305.78766
182,hats\25_1571.jpg,382.58075,42.99874,582.815,288.8371
183,hats\25_1572.jpg,622.52374,113.18017,849.64545,392.93005
184,hats\25_1573.jpg,672.5115,185.96527,890.2141,502.97815
185,hats\25_1574.jpg,614.8032,35.83192,841.80664,335.58978
186,hats\25_1575.jpg,691.1783,85.20244,911.46576,385.88187
187,hats\25_1576.jpg,799.32263,7.3607864,1034.9312,331.45026
188,hats\25_1577.jpg,740.28,88.593506,946.7172,342.9288
189,hats\25_1578.jpg,761.958,77.6721,975.7854,347.98172
190,hats\25_1579.jpg,570.1147,135.78319,796.2742,476.2682
191,hats\25_1580.jpg,488.7055,151.24379,708.4815,488.6248
192,hats\25_1581.jpg,295.1316,54.753883,594.4689,479.7779
193,hats\25_1582.jpg,318.95267,69.64191,576.51965,470.23135
194,hats\25_1583.jpg,485.93762,278.46832,545.3044,347.9147
195,hats\25_1584.jpg,624.8498,96.521286,893.9314,490.4127
196,hats\25_1585.jpg,636.2708,212.03787,858.8119,558.8921
197,hats\25_1586.jpg,525.5046,132.4651,754.5189,493.94934
198,hats\25_1587.jpg,650.49243,149.79019,869.4475,484.09546
199,hats\25_1588.jpg,589.00146,181.34125,852.1591,561.1096
200,hats\25_1589.jpg,409.20197,50.10521,646.73065,366.76294
201,hats\25_1590.jpg,486.94827,143.02452,775.6683,511.96942
202,hats\25_1591.jpg,606.955,180.26807,711.1311,306.32474
203,hats\25_1592.jpg,1023.0871,78.29868,1081.0697,145.92874
204,hats\25_1593.jpg,354.27405,102.86052,581.7175,461.94617
205,hats\25_1594.jpg,343.992,110.21125,568.3188,432.51633
206,hats\25_1595.jpg,351.34677,107.020065,573.5591,417.20602
207,hats\25_1596.jpg,345.0961,105.86014,572.35,424.3151
208,hats\25_1597.jpg,331.48166,100.92038,574.03796,427.4135
209,hats\25_1598.jpg,328.75513,150.2969,553.8099,473.3853
210,hats\25_1599.jpg,345.22278,107.50215,576.20056,429.6213
211,hats\25_1600.jpg,371.13306,95.23723,605.8584,410.72766
212,hats\25_1601.jpg,342.58612,110.34689,573.3596,422.2782
213,hats\25_1602.jpg,388.5028,110.72875,612.18225,422.66446
214,hats\25_1603.jpg,386.28024,116.56793,604.49133,423.28845
215,hats\25_1604.jpg,663.5406,192.26591,864.1077,463.12463
216,hats\25_1605.jpg,729.3927,79.85334,922.18445,351.6192
217,hats\25_1606.jpg,562.05396,100.71272,781.37866,378.81915
218,hats\25_1607.jpg,692.1888,79.01751,907.6797,364.38596
219,hats\25_1608.jpg,722.1778,75.36999,943.6767,371.54578
220,hats\25_1609.jpg,734.0329,125.820366,945.1666,422.72488
221,hats\25_1610.jpg,670.2918,47.106403,870.0492,326.5505
222,hats\25_1611.jpg,770.97473,147.08525,981.2436,432.9586
223,hats\25_1612.jpg,865.0042,119.43924,1100.1718,423.0852
224,hats\25_1613.jpg,772.9117,151.51183,979.22974,426.39404
225,hats\25_1614.jpg,600.2208,171.35208,805.5942,436.76447
226,hats\25_1615.jpg,671.7328,104.322876,881.2084,365.5298
227,hats\25_1616.jpg,909.2051,71.58852,1138.0941,355.42758
228,hats\25_1617.jpg,757.12524,194.80219,962.5757,506.46854
229,hats\25_1618.jpg,578.35645,141.50844,805.5376,439.2225
230,hats\25_1619.jpg,534.93256,82.562706,644.5117,225.74602
231,hats\25_1620.jpg,554.32544,139.98271,842.65015,512.26825
232,hats\25_1621.jpg,732.96155,37.70096,978.3426,374.6729
233,hats\25_1622.jpg,248.34671,126.39472,529.9875,490.58743
234,hats\25_1623.jpg,284.05774,98.42287,573.26215,428.97864
235,hats\25_1624.jpg,641.6717,56.128216,850.79535,340.96658
236,hats\25_1625.jpg,674.52783,34.023746,913.4568,367.12576
237,hats\25_1626.jpg,776.1588,214.25966,988.1744,510.10156
238,hats\25_1627.jpg,704.15137,195.35316,929.5194,499.1155
239,hats\25_1628.jpg,624.6029,81.919365,827.78467,346.25925
240,hats\25_1629.jpg,783.9844,174.74396,1003.4419,446.94907
241,hats\25_1630.jpg,683.59955,88.35778,905.8644,370.59845
242,hats\25_1631.jpg,780.1195,90.16305,993.48315,353.921
243,hats\25_1632.jpg,771.4595,7.681074,1014.96387,316.226
244,hats\25_1633.jpg,720.90405,101.47538,946.58936,371.0942
245,hats\25_1634.jpg,762.75824,176.52826,982.416,438.75604
246,hats\25_1635.jpg,700.5604,199.55219,902.82837,479.83954
247,hats\25_1636.jpg,615.84094,179.7126,823.6786,453.7084
248,hats\25_1637.jpg,680.8701,100.72419,907.14575,373.6504
249,hats\25_1638.jpg,633.5337,173.4377,844.5011,456.70642
250,hats\25_1639.jpg,670.2626,160.28494,879.2084,434.29163
251,hats\25_1640.jpg,709.64185,113.72101,913.14545,390.64636
252,hats\25_1641.jpg,391.16025,193.38672,616.84924,496.42044
253,hats\25_1642.jpg,800.679,110.798836,1114.7943,528.4336
254,hats\25_1643.jpg,802.42065,156.8935,1107.8221,556.58307
255,hats\25_1644.jpg,634.5729,120.788506,868.20404,421.32053
256,hats\25_1645.jpg,596.7947,194.869,829.974,544.0705
257,hats\25_1646.jpg,514.8449,84.214645,774.53516,430.473
258,hats\25_1647.jpg,571.4104,128.27716,796.0762,433.83258
259,hats\25_1648.jpg,633.95435,180.35616,868.0499,508.26724
260,hats\25_1649.jpg,685.0701,227.89062,926.8775,544.8037
261,hats\25_1650.jpg,576.7693,176.17786,833.9995,509.98038
262,hats\25_1651.jpg,445.42944,128.81439,668.28827,392.7627
263,hats\25_1652.jpg,462.1407,186.31233,683.9627,444.70984
264,hats\25_1653.jpg,396.99164,91.19768,719.5535,550.1085
265,hats\25_1654.jpg,355.59094,201.9812,590.67737,499.70334
266,hats\25_1655.jpg,407.4211,197.63585,623.99664,484.42557
267,hats\25_1656.jpg,414.30225,157.42372,636.7629,454.59186
268,hats\25_1657.jpg,384.7417,146.74483,611.3554,455.53986
269,hats\25_1658.jpg,370.11584,184.92659,621.1156,513.7856
270,hats\25_1660.jpg,438.42776,197.6526,676.4039,513.30133
271,hats\25_1661.jpg,663.61053,199.14488,878.69904,493.6174
272,hats\25_1662.jpg,700.6967,97.70437,915.4243,402.74283
273,hats\25_1663.jpg,674.8868,127.1358,897.265,426.92776
274,hats\25_1664.jpg,725.93677,144.97043,920.0104,406.68542
275,hats\25_1665.jpg,506.18964,149.74583,711.2507,482.12906
276,hats\25_1666.jpg,356.8891,186.70175,592.25684,508.3389
277,hats\25_1667.jpg,770.393,140.62921,987.7448,418.57825
278,hats\25_1668.jpg,778.6327,195.58286,1000.37463,488.8547
279,hats\25_1669.jpg,455.20462,103.416214,661.36707,387.623
280,hats\25_1670.jpg,511.75797,123.216324,736.92865,443.96875
281,hats\25_1671.jpg,356.62628,185.44559,575.5862,443.1648
282,hats\25_1672.jpg,291.42096,39.898514,524.4964,356.67307
283,hats\25_1674.jpg,383.33118,115.376434,613.7489,406.15567
284,hats\25_1675.jpg,461.89575,244.96902,686.60156,529.1861
285,hats\25_1677.jpg,409.2972,153.13274,636.2135,456.3635
286,hats\25_1678.jpg,420.35492,109.18174,672.1668,428.45923
287,hats\25_1679.jpg,508.9657,143.25845,741.29956,435.25656
288,hats\25_1680.jpg,498.81995,125.68304,750.06177,442.56546
289,hats\25_1681.jpg,463.64774,158.2207,696.65466,433.04474
290,hats\25_1682.jpg,477.34534,144.66321,715.4489,437.3813
291,hats\25_1683.jpg,597.5229,112.1852,837.7655,454.65524
292,hats\25_1684.jpg,657.93274,104.9294,894.36127,378.79453
293,hats\25_1685.jpg,562.7554,110.73955,791.528,414.21075
294,hats\25_1686.jpg,630.1299,118.116516,852.10925,425.6688
295,hats\25_1687.jpg,654.2048,127.174164,871.9907,418.54645
296,hats\25_1688.jpg,650.631,64.43024,862.8679,341.24802
297,hats\25_1689.jpg,411.18973,139.14815,641.4273,478.19745
298,hats\25_1690.jpg,429.42355,138.90623,656.4552,476.36786
299,hats\25_1691.jpg,406.8017,219.25166,646.8475,534.73145
300,hats\25_1692.jpg,395.8545,156.24245,612.9956,446.11105
301,hats\25_1693.jpg,402.05365,129.86388,618.456,441.95422
302,hats\25_1694.jpg,419.01425,87.085815,647.7788,411.3434
303,hats\25_1695.jpg,406.0526,184.4662,660.0853,480.3868
304,hats\25_1696.jpg,640.07605,147.0234,850.27686,454.37982
305,hats\25_1697.jpg,775.969,87.35151,996.06024,413.28506
306,hats\25_1698.jpg,782.1987,139.39911,1037.4608,481.53876
307,hats\25_1699.jpg,755.15234,154.4341,977.09344,475.84204
308,hats\25_1700.jpg,767.93726,142.76556,1012.4511,489.4439
309,hats\25_1701.jpg,699.2798,141.79152,930.0168,492.61963
310,hats\25_1702.jpg,655.2695,95.45772,915.148,444.9313
311,hats\25_1703.jpg,531.5391,168.27663,751.24744,463.8022
312,hats\25_1704.jpg,675.8289,109.867775,934.15063,469.53302
313,hats\25_1705.jpg,662.9464,54.488262,905.1403,390.07422
314,hats\25_1706.jpg,607.7047,134.77223,884.38605,479.94556
315,hats\25_1707.jpg,702.6696,132.5783,965.0927,479.59158
316,hats\25_1708.jpg,792.9674,104.752495,1070.6835,448.6699
317,hats\25_1709.jpg,741.8119,26.516983,978.93304,361.0061
318,hats\25_1710.jpg,742.469,82.193,998.00964,383.62085
319,hats\25_1711.jpg,778.76654,56.71399,1046.1582,392.84024
320,hats\25_1712.jpg,830.3583,-1.8462288,1084.253,292.04663
321,hats\25_1714.jpg,651.5376,167.03175,919.3698,465.32382
322,hats\25_1715.jpg,761.7339,190.25482,984.1515,509.81497
323,hats\25_1716.jpg,417.46933,158.5245,558.22217,349.33362
324,hats\25_1717.jpg,232.42921,61.203213,390.03848,223.02478
325,hats\25_1718.jpg,766.9361,160.9371,1003.2174,488.193
326,hats\25_1719.jpg,706.31195,180.65918,943.5847,506.97644
327,hats\25_1720.jpg,675.97253,132.14441,909.65173,467.06644
328,hats\25_1721.jpg,667.77515,173.68918,874.7052,445.4269
329,hats\25_1722.jpg,739.5856,213.8115,975.4249,511.51016
