,path,bb_x1,bb_y1,bb_x2,bb_y2
330,hats\25_1723.jpg,733.5117,239.1131,961.72614,524.59534
331,hats\25_1724.jpg,740.10315,210.56898,977.0749,521.9629
332,hats\25_1725.jpg,777.7601,203.52036,1012.4252,470.2248
333,hats\25_1726.jpg,747.6931,205.16782,987.45306,510.56787
334,hats\25_1727.jpg,772.77783,173.39615,986.52313,457.9465
335,hats\25_1728.jpg,748.24915,212.62967,980.45874,540.00757
336,hats\25_1729.jpg,962.0349,288.4855,1184.3341,552.3866
337,hats\25_1730.jpg,788.83795,182.5445,993.1623,433.29965
338,hats\25_1731.jpg,742.4391,172.24174,942.7461,430.55188
339,hats\25_1732.jpg,652.94507,215.50665,874.2764,479.79492
340,hats\25_1733.jpg,607.767,142.0943,823.1973,425.92603
341,hats\25_1734.jpg,611.3107,201.39871,840.905,503.30768
342,hats\25_1735.jpg,625.4798,176.07109,860.8059,497.01004
343,hats\25_1736.jpg,689.1754,200.63281,937.4246,506.57935
344,hats\25_1737.jpg,627.37616,195.24216,868.69165,505.05536
345,hats\25_1738.jpg,693.36334,193.45325,951.63586,494.28537
346,hats\25_1739.jpg,513.73126,270.13623,729.2821,545.9366
347,hats\25_1740.jpg,460.57794,45.60755,684.8481,360.7057
348,hats\25_1741.jpg,461.70142,105.56657,700.5796,398.4688
349,hats\25_1742.jpg,505.93115,17.80605,806.3226,419.85236
350,hats\25_1743.jpg,429.4809,128.04079,676.45056,420.85208
351,hats\25_1744.jpg,306.3866,135.35316,522.7562,405.465
352,hats\25_1745.jpg,307.89334,106.44767,549.4905,408.78143
353,hats\25_1746.jpg,532.1265,215.9973,768.49036,530.9641
354,hats\25_1747.jpg,612.23694,219.06721,845.1004,555.677
355,hats\25_1748.jpg,536.781,201.6511,769.2705,476.6817
356,hats\25_1749.jpg,598.6237,146.94186,826.2545,439.7634
357,hats\25_1750.jpg,512.5451,123.11749,716.7925,450.92816
358,hats\25_1751.jpg,583.3761,229.87486,821.3459,535.0175
359,hats\25_1752.jpg,511.40698,138.82622,749.59485,427.96927
360,hats\25_1753.jpg,559.61395,105.31934,784.687,424.5093
361,hats\25_1754.jpg,561.5121,125.255295,792.9554,462.26962
362,hats\25_1755.jpg,564.55664,111.69829,813.6139,471.3271
363,hats\25_1756.jpg,588.8152,73.066696,853.35205,449.2331
364,hats\25_1757.jpg,571.73065,47.909233,817.702,361.4806
365,hats\25_1758.jpg,612.6777,163.74472,859.9482,533.14935
366,hats\25_1759.jpg,554.6969,123.72293,802.51184,459.11234
367,hats\25_1760.jpg,718.6776,110.812675,975.01044,426.9693
368,hats\25_1761.jpg,654.27185,205.73564,886.97156,500.7811
369,hats\25_1762.jpg,560.23486,144.20676,804.63513,453.13257
370,hats\25_1763.jpg,670.2053,94.51029,904.46326,434.14612
371,hats\25_1764.jpg,637.2088,152.14317,886.59814,481.98016
372,hats\25_1765.jpg,558.89545,180.92624,804.9346,504.23557
373,hats\25_1766.jpg,681.20667,193.07819,922.375,503.43588
374,hats\25_1767.jpg,608.90155,134.3158,851.9284,471.29562
375,hats\25_1768.jpg,745.38745,167.74236,991.91895,506.25214
376,hats\25_1769.jpg,405.54645,136.20679,650.07135,436.16672
377,hats\25_1770.jpg,326.127,149.0833,577.8842,487.1282
378,hats\25_1771.jpg,539.874,141.11868,775.1801,446.69287
379,hats\25_1772.jpg,684.97424,148.71725,909.8636,435.5811
380,hats\25_1773.jpg,630.9543,86.71229,871.57666,398.24762
381,hats\25_1774.jpg,584.4628,179.35956,803.947,458.63675
382,hats\25_1775.jpg,733.1044,88.72653,971.33984,388.38687
383,hats\25_1776.jpg,645.6195,195.78941,868.0539,470.85974
384,hats\25_1777.jpg,613.36053,214.38141,851.7435,528.74
385,hats\25_1778.jpg,700.4654,200.87042,925.6177,458.06693
386,hats\25_1779.jpg,634.13837,205.13577,863.72705,470.7404
387,hats\25_1780.jpg,644.8243,75.977165,898.6822,416.10168
388,hats\25_1781.jpg,742.1703,166.4694,1002.2865,507.31897
389,hats\25_1782.jpg,651.0249,153.47934,893.94214,480.41403
390,hats\25_1783.jpg,665.5187,142.98013,910.19135,450.61545
391,hats\25_1784.jpg,669.9862,190.45152,936.8015,517.2947
392,hats\25_1785.jpg,680.2477,117.35519,963.7239,482.71887
393,hats\25_1786.jpg,698.1265,102.85952,966.646,454.33023
394,hats\25_1787.jpg,653.3324,131.61043,910.01575,478.5486
395,hats\25_1788.jpg,747.94867,149.39001,1009.16376,476.6937
396,hats\25_1789.jpg,699.63434,200.70227,939.75775,522.7583
397,hats\25_1790.jpg,674.225,168.57843,927.5001,510.99268
398,hats\25_1791.jpg,460.95618,262.1946,638.5066,535.4805
399,hats\25_1792.jpg,373.08514,131.12674,595.63257,438.58237
400,hats\25_1793.jpg,465.2552,113.191475,701.88293,458.34625
401,hats\25_1794.jpg,362.98297,96.22565,596.23553,395.96436
402,hats\25_1795.jpg,331.65982,128.28462,550.90936,410.23413
403,hats\25_1796.jpg,613.1216,120.47184,858.8259,432.83115
404,hats\25_1797.jpg,792.2206,13.371681,1030.5034,280.6181
405,hats\25_1798.jpg,668.0952,206.9802,865.3934,464.55594
406,hats\25_1799.jpg,529.84827,219.37659,772.9107,523.48
407,hats\25_1800.jpg,406.8607,137.76532,633.1402,423.07993
408,hats\25_1801.jpg,400.5653,130.57419,619.2786,406.65546
409,hats\25_1802.jpg,306.4562,172.93591,518.65656,429.40182
410,hats\25_1803.jpg,343.4784,136.9522,561.3592,424.58426
411,hats\25_1804.jpg,341.17603,141.01384,575.1753,418.64142
412,hats\25_1805.jpg,500.62732,104.57182,714.87054,371.90112
413,hats\25_1806.jpg,724.6477,102.79306,955.8904,379.74487
414,hats\25_1807.jpg,773.93396,95.7155,1002.2497,367.9095
415,hats\25_1808.jpg,745.35706,99.90824,973.10376,387.93018
416,hats\25_1809.jpg,605.9016,93.6712,819.0587,367.82626
417,hats\25_1810.jpg,710.07745,114.33002,942.5698,432.20233
418,hats\25_1811.jpg,868.09216,16.85247,1102.4263,326.63773
419,hats\25_1812.jpg,575.2052,199.34749,773.98773,492.79648
420,hats\25_1813.jpg,662.65625,132.65604,873.2681,426.0438
421,hats\25_1814.jpg,578.53174,35.181686,817.2538,388.867
422,hats\25_1815.jpg,718.6577,65.65297,973.26263,438.0775
423,hats\25_1816.jpg,687.36237,94.148605,928.70776,422.60403
424,hats\25_1817.jpg,692.89087,176.77145,964.50964,550.84576
425,hats\25_1818.jpg,648.9533,194.98962,901.3358,587.927
426,hats\25_1819.jpg,685.5634,121.55868,923.9651,486.84393
427,hats\25_1820.jpg,695.14465,151.12163,980.93506,561.6219
428,hats\25_1821.jpg,673.1851,133.2084,932.0032,492.30475
429,hats\25_1822.jpg,726.3879,94.45433,985.2267,487.80225
430,hats\25_1823.jpg,818.95966,99.00748,1105.7612,478.39838
431,hats\25_1824.jpg,776.46783,47.791096,1040.9929,393.139
432,hats\25_1825.jpg,717.9739,124.62151,963.73267,477.98987
433,hats\25_1826.jpg,668.28766,73.801956,939.173,407.06894
434,hats\25_1827.jpg,718.3129,187.12515,963.25586,493.9671
435,hats\25_1828.jpg,735.09705,117.24178,984.27844,480.02417
436,hats\25_1829.jpg,568.05225,244.76663,799.0332,544.14374
437,hats\25_1830.jpg,560.51355,227.49832,798.56635,552.98315
438,hats\25_1831.jpg,665.84814,204.22438,883.28577,521.77795
439,hats\25_1832.jpg,732.03723,301.79593,971.6188,627.74493
440,hats\25_1833.jpg,675.8966,249.84172,903.526,565.3051
441,hats\25_1834.jpg,608.1752,233.15254,845.784,558.4055
442,hats\25_1835.jpg,709.1732,168.56482,963.4988,502.2455
443,hats\25_1836.jpg,608.4136,186.72314,869.6105,531.2682
444,hats\25_1837.jpg,652.16833,226.29,905.5857,543.6239
445,hats\25_1838.jpg,601.3659,118.69711,840.20575,401.75308
446,hats\25_1839.jpg,391.05792,37.681286,504.29614,173.08904
447,hats\25_1840.jpg,501.64453,149.54536,730.9455,478.89783
448,hats\25_1841.jpg,696.58905,102.71464,923.131,400.50797
449,hats\25_1842.jpg,752.9058,209.96161,978.68964,513.02747
450,hats\25_1843.jpg,601.6296,110.72008,809.71075,411.62497
451,hats\25_1844.jpg,601.0042,130.24017,848.1161,513.58984
452,hats\25_1845.jpg,736.43384,238.73543,779.69495,282.75708
453,hats\25_1846.jpg,754.61926,223.58076,994.4072,547.82697
454,hats\25_1847.jpg,670.3081,246.05449,925.85254,561.5173
455,hats\25_1848.jpg,760.003,216.15794,998.7649,535.7183
456,hats\25_1849.jpg,646.0808,247.82161,889.922,562.3713
457,hats\25_1850.jpg,830.4652,147.62419,1088.0267,490.62512
458,hats\25_911.jpg,427.07275,212.56348,673.2708,481.88257
459,hats\25_912.jpg,488.6886,163.38918,717.2804,449.149
460,hats\25_913.jpg,705.3632,143.92285,927.65295,405.15665
461,hats\25_914.jpg,602.84766,88.453995,833.2519,377.96368
462,hats\25_915.jpg,376.30307,192.7668,601.7445,496.07605
463,hats\25_916.jpg,577.16284,175.11786,796.43396,494.70413
464,hats\25_917.jpg,599.5253,144.76973,839.0564,440.67322
465,hats\25_918.jpg,705.4217,91.84872,922.14777,416.23074
466,hats\25_919.jpg,613.4942,147.3237,830.3241,431.6184
467,hats\25_922.jpg,478.66772,135.50345,712.2689,438.52585
468,hats\25_923.jpg,568.8915,90.65146,800.0178,403.49634
469,hats\25_924.jpg,540.89124,84.40781,760.9494,387.70743
470,hats\25_926.jpg,503.63464,123.76233,731.6821,418.4666
471,hats\25_927.jpg,478.3258,119.758865,704.9,423.9903
472,hats\25_928.jpg,481.01483,90.61134,714.35425,398.20758
473,hats\25_929.jpg,477.58185,159.33632,710.07745,438.40918
474,hats\25_930.jpg,558.9257,140.13475,786.2106,439.8894
475,hats\25_931.jpg,527.80524,162.0818,741.0597,461.99677
476,hats\25_932.jpg,477.8003,123.48822,705.21,422.22446
477,hats\25_933.jpg,605.2042,95.90579,816.9842,351.69595
478,hats\25_934.jpg,541.6655,85.86953,772.5665,385.84195
479,hats\25_935.jpg,543.2946,91.79299,747.0972,360.73517
480,hats\25_936.jpg,621.1799,90.66087,828.28064,336.04767
481,hats\25_937.jpg,783.5517,63.008965,1016.6053,333.9471
482,hats\25_938.jpg,625.4893,52.465843,853.0681,344.68872
483,hats\25_939.jpg,569.80145,112.06414,784.0872,410.15842
484,hats\25_940.jpg,483.15576,77.55733,715.29474,364.95346
485,hats\25_941.jpg,555.8821,74.264046,816.26587,379.38748
486,hats\25_942.jpg,526.04846,123.52241,723.1784,419.37582
487,hats\25_943.jpg,644.8386,23.17362,868.7345,333.0273
488,hats\25_944.jpg,658.24347,85.71591,875.4197,348.53802
489,hats\25_945.jpg,808.2241,121.841995,1041.6733,405.64767
490,hats\25_946.jpg,664.17444,37.521027,875.4105,305.29413
491,hats\25_947.jpg,467.52747,81.33751,708.1898,392.6441
492,hats\25_948.jpg,523.21594,166.99265,773.7971,467.6285
493,hats\25_949.jpg,669.9907,76.10626,899.0216,379.9782
494,hats\25_950.jpg,591.0708,101.82427,825.1758,448.16742
495,hats\25_951.jpg,662.82056,158.44633,866.1014,406.04074
496,hats\25_952.jpg,787.7637,111.258736,1035.3616,378.1544
497,hats\25_953.jpg,710.3228,148.37544,926.6871,420.95016
498,hats\25_954.jpg,643.16437,88.118774,863.5637,364.00452
499,hats\25_955.jpg,603.44794,106.57919,831.60913,397.53973
500,hats\25_956.jpg,720.7123,72.45026,937.57874,341.08768
501,hats\25_957.jpg,703.1396,198.91966,926.88727,492.3407
502,hats\25_958.jpg,613.7055,106.19257,846.6101,408.0821
503,hats\25_959.jpg,582.85754,245.054,784.43616,523.2885
504,hats\25_960.jpg,273.80542,127.70801,495.30148,416.54144
505,hats\25_961.jpg,585.48065,143.33728,786.243,424.37787
506,hats\25_962.jpg,590.0999,201.25829,801.9292,453.24606
507,hats\25_963.jpg,770.88916,54.486233,999.9988,320.11707
508,hats\25_964.jpg,652.81604,89.036285,865.6314,364.66803
509,hats\25_965.jpg,689.9581,157.38991,900.38184,449.77057
510,hats\25_966.jpg,777.7837,181.40192,994.3649,455.69397
511,hats\25_967.jpg,615.97174,82.662636,852.28735,363.32
512,hats\25_968.jpg,589.2634,154.42476,825.3364,441.32037
513,hats\25_969.jpg,677.7124,132.3361,916.73413,438.44284
514,hats\25_970.jpg,702.9492,-4.2796574,927.6244,266.64502
515,hats\25_971.jpg,738.77405,40.26855,945.38293,314.73212
516,hats\25_972.jpg,722.69995,21.986507,962.8919,351.90036
517,hats\25_973.jpg,589.5832,142.35239,795.9216,406.74915
518,hats\25_974.jpg,711.9827,160.67035,933.74817,438.17535
519,hats\25_976.jpg,557.2349,170.1124,801.7737,538.7959
520,hats\25_977.jpg,621.5449,185.10474,873.49475,584.72034
521,hats\25_978.jpg,583.34656,126.90192,820.5598,432.93747
522,hats\25_979.jpg,612.3532,132.88597,850.7561,423.86285
523,hats\25_980.jpg,712.5235,16.190231,949.40765,304.86487
524,hats\25_981.jpg,715.8323,62.954063,939.6595,359.4373
525,hats\25_982.jpg,683.4221,187.76956,900.38745,457.62387
526,hats\25_983.jpg,673.1878,113.572464,911.80457,416.49847
527,hats\25_984.jpg,592.5571,195.11914,825.18774,494.00677
528,hats\25_985.jpg,618.328,119.27915,853.97955,457.5551
529,hats\25_986.jpg,540.3561,227.70117,774.03357,508.15424
530,hats\25_987.jpg,549.70593,168.37411,786.26776,462.97446
531,hats\25_988.jpg,601.9136,146.8895,839.3628,443.61487
532,hats\25_989.jpg,548.0567,195.28833,784.3676,456.77838
533,hats\25_990.jpg,670.63367,129.37085,900.943,405.69052
534,hats\25_991.jpg,592.8577,80.68787,833.7017,373.17142
535,hats\25_992.jpg,687.38947,39.725704,942.8524,337.953
536,hats\25_993.jpg,154.97664,24.168291,442.80237,338.24768
537,hats\25_994.jpg,732.3932,40.161423,974.4394,338.02872
538,hats\25_995.jpg,628.39825,42.577793,853.7037,342.20673
539,hats\25_996.jpg,746.0521,106.04403,982.14417,424.7644
540,hats\25_998.jpg,633.95374,164.49211,889.07776,461.63852
541,hats\25_999.jpg,749.8218,183.81393,798.3556,234.3165
542,hats\Al-Amiira_151.jpeg,308.8115,83.25861,606.65027,468.0236
543,hats\Al-Amiira_1a5.jpeg,251.27771,181.11057,488.23056,451.98877
544,hats\Al-Amiira_20a.jpeg,230.74048,151.27913,551.2615,595.27094
545,hats\Al-Amiira_218.jpeg,429.5655,59.99214,601.7386,410.82874
546,hats\Al-Amiira_34.jpeg,264.1827,454.8211,479.54462,679.5212
547,hats\hijab_11c.jpeg,314.43674,205.82896,669.26215,683.8759
548,hats\hijab_15d.jpeg,746.3346,237.86229,1020.61304,629.2036
549,hats\hijab_189.jpeg,358.89746,160.22371,697.5162,662.94977
550,hats\hijab_18d.jpeg,659.4856,293.52444,1198.927,1017.2369
551,hats\hijab_1ab.jpeg,380.97336,156.68866,739.7736,673.56665
552,hats\hijab_20f.png,377.57953,53.187866,628.9014,366.13266
553,hats\hijab_235.jpeg,471.11255,111.31678,801.44666,617.26
554,hats\hijab_240.jpeg,110.232544,60.926987,210.9713,194.5999
555,hats\hijab_261.jpeg,367.18842,69.73188,429.12537,157.0992
556,hats\hijab_262.jpeg,74.34938,28.174252,119.4381,95.44233
557,hats\hijab_266.jpeg,300.18192,134.7905,471.2707,359.2414
558,hats\hijab_28e.jpeg,292.5802,116.336464,530.3014,418.41736
559,hats\hijab_294.jpeg,458.0855,178.45328,690.7456,544.04254
560,hats\hijab_2f.jpeg,479.71796,82.921646,675.3498,340.58783
561,hats\hijab_30.jpeg,608.9151,166.40915,823.6149,475.6782
562,hats\hijab_313.jpeg,611.94684,299.51587,758.5575,494.7209
563,hats\hijab_34f.jpeg,509.04697,256.64108,863.8252,748.77893
564,hats\hijab_36e.jpeg,553.8961,160.22754,1000.7303,729.42737
565,hats\hijab_5d.jpeg,660.88354,141.21443,931.55963,533.33105
566,hats\hijab_70.jpeg,366.32196,243.04274,585.81244,536.53265
567,hats\hijab_ab.jpeg,610.52136,351.1619,893.7611,821.98834
568,hats\hijab_bc.jpeg,202.277,148.77661,436.3269,513.82104
569,hats\hijab_d3.jpeg,249.11655,98.41658,471.05276,418.79266
570,hats\hijab_d9.jpeg,282.1316,46.6747,364.73373,137.11774
571,hats\hijab_e6.jpeg,405.7023,147.70865,605.39703,418.81763
572,hats\hijab_ed.jpeg,303.06137,174.0531,392.66898,296.6298
573,hats\hijab_fc.jpeg,309.7567,61.59852,657.6034,588.97266
574,hats\hoodie_2ab.jpeg,304.273,152.10124,573.4565,358.28442
575,hats\Khimar_158.jpeg,324.7588,134.1325,406.84442,226.70752
576,hats\Khimar_17.jpeg,257.2604,142.79732,306.45975,204.80841
577,hats\Khimar_17c.jpeg,1364.7731,568.2838,1746.4924,1107.3373
578,hats\Khimar_19e.jpeg,365.629,291.7083,472.44037,439.5031
579,hats\Khimar_2ca.jpeg,221.35919,66.3028,286.5199,160.40063
580,hats\Khimar_2d.jpeg,1502.0758,590.8919,1773.6971,1070.5956
581,hats\Khimar_311.jpeg,356.31723,136.20201,485.0861,307.89938
582,hats\Khimar_31a.jpeg,1099.7079,159.41475,1424.7451,586.6038
583,hats\Khimar_38.jpeg,824.11237,237.35233,1051.1746,578.6055
584,hats\Khimar_71.jpeg,490.02274,232.6567,646.25494,431.21512
585,hats\Khimar_ab.jpeg,641.2175,395.12775,806.23785,593.37744
586,hats\Khimar_c2.jpeg,409.63547,77.03158,547.3567,273.01178
587,hats\Khimar_cb.jpeg,186.47385,186.06982,380.11945,434.1993
588,hats\Khimar_df.jpeg,475.69336,113.48376,628.3454,324.4178
589,hats\Khimar_fd.jpeg,674.25336,434.97134,842.56287,733.7689
590,hats\manwearingacap_113.jpeg,303.6216,83.19893,395.6965,285.78552
591,hats\manwearingacap_156.jpeg,504.47183,156.92401,855.3299,592.17334
592,hats\manwearingacap_184.jpeg,1378.2504,698.7983,2143.8096,1705.9426
593,hats\manwearingacap_1b8.jpeg,596.8985,195.1504,820.2664,472.96216
594,hats\manwearingacap_207.jpeg,950.9087,944.3916,2312.9287,2574.6619
595,hats\manwearingacap_20c.jpeg,1378.2504,698.7983,2143.8096,1705.9426
596,hats\manwearingacap_22e.jpeg,324.94107,162.45583,514.4329,480.55902
597,hats\manwearingacap_232.jpeg,596.8985,195.1504,820.2664,472.96216
598,hats\manwearingacap_24c.png,154.36542,102.23212,256.97012,226.74133
599,hats\manwearingacap_266.png,154.36542,102.23212,256.97012,226.74133
600,hats\manwearingacap_270.jpeg,183.53331,70.944824,325.1641,242.80943
601,hats\manwearingacap_280.jpeg,377.72827,161.67212,682.80145,565.3341
602,hats\manwearingacap_281.jpeg,445.61917,119.52024,837.4783,633.6587
603,hats\manwearingacap_2c3.jpeg,677.20844,223.87454,933.42065,562.15234
604,hats\manwearingacap_326.jpeg,493.2766,101.74389,630.3346,279.3126
605,hats\manwearingacap_33b.jpeg,610.95544,186.41998,811.6943,458.99393
606,hats\manwearingacap_342.jpeg,183.53331,70.944824,325.1641,242.80943
607,hats\manwearingacap_383.jpeg,303.6216,83.19893,395.6965,285.78552
608,hats\manwearingacap_3bc.jpeg,950.9087,944.3916,2312.9287,2574.6619
609,hats\manwearingacap_40.jpeg,504.47183,156.92401,855.3299,592.17334
610,hats\manwearingacap_43.jpeg,677.20844,223.87454,933.42065,562.15234
611,hats\manwearingacap_51.jpeg,377.72827,161.67212,682.80145,565.3341
612,hats\manwearingacap_6c.jpeg,172.95161,79.39674,241.42996,175.20616
613,hats\manwearingacap_82.jpeg,493.2766,101.74389,630.3346,279.3126
614,hats\manwearingacap_cc.jpeg,610.95544,186.41998,811.6943,458.99393
615,hats\manwearingacap_f.jpeg,346.35895,265.63602,696.17834,726.03705
616,hats\manwearingyamaka_16e.jpeg,481.69507,368.56824,835.58624,880.60803
617,hats\manwearingyamaka_1b1.jpeg,329.36148,89.35843,603.35254,477.44464
618,hats\manwearingyamaka_1d1.jpeg,222.69415,236.6688,724.9424,985.8915
619,hats\manwearingyamaka_211.jpeg,193.29866,193.99178,303.76547,344.59323
620,hats\manwearingyamaka_335.jpeg,619.10077,132.19405,804.6659,378.96027
621,hats\manwearingyamaka_336.jpeg,329.36148,89.35843,603.35254,477.44464
622,hats\manwearingyamaka_33a.jpeg,275.0097,434.50375,767.9431,1159.338
623,hats\manwearingyamaka_381.jpeg,278.24457,110.93225,486.91614,386.57367
624,hats\manwearingyamaka_3a7.jpeg,193.29866,193.99178,303.76547,344.59323
625,hats\manwearingyamaka_3c8.jpeg,1169.4127,233.89038,1993.32,1508.4551
626,hats\manwearingyamaka_62.jpeg,1169.4127,233.89038,1993.32,1508.4551
627,hats\manwearingyamaka_6d.jpeg,278.24457,110.93225,486.91614,386.57367
628,hats\manwearingyamaka_a7.jpeg,619.10077,132.19405,804.6659,378.96027
629,hats\manwithhat_147.jpeg,519.8407,213.4681,751.2871,479.62784
630,hats\manwithhat_174.jpeg,284.1416,289.30716,622.1536,781.7345
631,hats\manwithhat_1ca.jpeg,1164.0126,592.5967,1583.4359,1132.123
632,hats\manwithhat_1cf.jpeg,244.94174,115.63203,307.38324,181.17456
633,hats\manwithhat_1d1.jpeg,204.81557,52.072147,270.9123,133.46283
634,hats\manwithhat_204.jpeg,308.27377,258.77448,647.28735,804.0457
635,hats\manwithhat_209.webp,344.49283,187.1147,443.39777,302.7589
636,hats\manwithhat_25.jpeg,95.27063,137.72826,631.1172,1005.8135
637,hats\manwithhat_357.jpeg,242.31937,424.28516,614.2977,919.0089
638,hats\manwithhat_366.jpeg,536.4145,328.215,716.5716,611.0435
639,hats\manwithhat_371.jpeg,371.0095,122.28651,454.6697,218.23006
640,hats\manwithhat_3ad.webp,344.49283,187.1147,443.39777,302.7589
641,hats\manwithhat_3cf.jpeg,95.27063,137.72826,631.1172,1005.8135
642,hats\manwithhat_3e3.jpeg,308.27377,258.77448,647.28735,804.0457
643,hats\manwithhat_5a.jpeg,536.4145,328.215,716.5716,611.0435
644,hats\manwithhat_8f.jpeg,284.1416,289.30716,622.1536,781.7345
645,hats\manwithhat_b6.jpeg,161.61319,243.92174,488.71008,660.7308
