path,bb_x1,bb_y1,bb_x2,bb_y2,width,height
/home/ubuntu/MTURK/images/1/1_1.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_126.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_153.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_180.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_207.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_234.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_261.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_289.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_315.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_342.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_37.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_61.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/1/1_89.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/10/10_115.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_142.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_17.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_197.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_223.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_250.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_278.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_304.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_331.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_359.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_45.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/10/10_72.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/2/2_1.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/2/2_126.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/2/2_153.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/2/2_180.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/2/2_207.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/2/2_234.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/2/2_261.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/2/2_49.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/2/2_76.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_102.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_13.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_157.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_184.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_210.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_238.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_265.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_292.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_319.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_346.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_39.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_66.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/3/3_93.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_12.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_147.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_174.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_200.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_228.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_255.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_282.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_309.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_336.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_363.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_390.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_417.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_58.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/4/4_85.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/5/5_111.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_139.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_166.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_193.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_22.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_247.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_274.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_300.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_328.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_57.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/5/5_84.jpg,131.25603,235.2796,293.7811,441.93817,720,1280
/home/ubuntu/MTURK/images/6/6_110.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_138.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_165.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_192.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_219.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_246.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_273.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_30.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_36.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_63.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/6/6_90.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/7/7_117.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/7/7_28.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/7/7_33.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/7/7_60.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/7/7_88.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/8/8_222.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/8/8_330.jpg,131.25603,235.2796,293.7811,441.93817,1080,1920
/home/ubuntu/MTURK/images/9/9_10.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_127.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_154.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_181.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_208.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_235.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_262.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_29.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_316.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_343.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_49.jpg,131.25603,235.2796,293.7811,441.93817,480,720
/home/ubuntu/MTURK/images/9/9_76.jpg,131.25603,235.2796,293.7811,441.93817,480,720
